unit_id,reg_addr,min,max,mean,iat_min_us,iat_max_us,mean_iat_us,range,slope,ewma_mean,ewma_min,ewma_max,ewma_range,cusum_mean,cusum_min,cusum_max,cusum_range
1,24,0.0,0.0,0.0,238.89541625976562,223407.98377990723,109751.77057327762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22,18000.0,18000.0,18000.0,184.05914306640625,223099.946975708,109690.99690837244,0.0,-1.50677024527989e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,25,0.0,0.0,0.0,238.89541625976562,223407.98377990723,110034.74266298355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,2203.226089477539,504796.98181152344,257932.51683635096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,30000.0,30000.0,30000.0,2198.934555053711,504855.8712005615,257959.45044486754,0.0,-1.7727704201450764e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,4,11699.0,14366.0,13020.21875,2198.934555053711,504863.977432251,257963.772742979,2667.0,-335.9355153434053,13199.14277216261,11912.184838912752,14366.0,2453.8151610872483,3552.0297985076904,0.0,6811.222900390625,6811.222900390625
1,6,10000.0,10000.0,10000.0,2199.1729736328125,505379.91523742676,257964.7417991392,0.0,-7.248200411502311e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,1.0,1.0,2086.8778228759766,504872.08366394043,257975.57830810547,0.0,-1.1265557586467976e-16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,10000.0,10000.0,10000.0,922.9183197021484,504870.1763153076,257986.968563449,0.0,-6.766188705135765e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,12,30000.0,30000.0,30000.0,920.0572967529297,504869.9378967285,257987.41463691957,0.0,-5.806523986376763e-13,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,0.0,0.0,0.0,342.1306610107422,504879.9514770508,257987.5761462796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,18,20000.0,20000.0,20000.0,252.9621124267578,504880.9051513672,257987.6838191863,0.0,-6.314729760026433e-13,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0
1,17,0.0,0.0,0.0,342.1306610107422,504879.9514770508,257814.36120310138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,1.0,1.0,1.0,4527.091979980469,204180.95588684082,109615.64125553254,0.0,-3.434498352487714e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,11066.0,15866.0,13399.59375,4289.150238037109,210651.87454223633,109765.76805114746,4800.0,1325.6724658742228,13083.36106793481,11066.0,15402.90535403687,4336.9053540368695,2133.7099199295044,0.0,13779.028991699219,13779.028991699219
1,24,0.0,0.0,0.0,4287.958145141602,205102.92053222656,109751.93977355957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22,18000.0,18000.0,18000.0,4287.958145141602,203587.05520629883,109748.5480769988,0.0,3.655235580488086e-13,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,25,0.0,0.0,0.0,4287.958145141602,205102.92053222656,109555.22906395697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,14464.0,14464.0,14464.0,2086.8778228759766,502602.81562805176,241934.38406913512,0.0,-3.107503911729207e-13,14464.0,14464.0,14464.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,2203.226089477539,502388.95416259766,257735.7445993731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,0.0,18666.0,12541.375,77.96287536621094,206001.99699401855,109645.99732429751,18666.0,-5495.761174626898,13643.68163658815,748.6518410767812,18552.29053196612,17803.638690889336,23707.304138183594,0.0,66182.01171875,66182.01171875
1,14,0.0,1.0,0.59375,112.05673217773438,205733.060836792,109621.99395702731,1.0,-0.40516714797844167,0.6659601842991156,0.009688901040699992,1.0,0.9903110989593,2.003960984526202,0.0,5.102404698729515,5.102404698729515
1,24,0.0,2.0,0.5625,159.97886657714844,206164.83688354492,109620.54806370889,2.0,0.6829323220457462,0.4225515676874999,0.0,1.9192927859999993,1.9192927859999993,1.7053528921678662,0.0,10.914258509874344,10.914258509874344
1,22,18000.0,18000.0,18000.0,78.91654968261719,206169.12841796875,109556.84415755734,0.0,2.3252626365276973e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,25,-26608.0,28928.0,853.5,159.97886657714844,206164.83688354492,112684.22680516397,55536.0,1183.208845768121,953.439990871739,-15697.393439999998,15213.443035055998,30910.836475055996,20978.58612060547,0.0,100175.30078125,100175.30078125
1,21,0.0,0.0,0.0,1415.0142669677734,14511506.080627441,580421.9322819863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15,0.0,0.0,0.0,1740.9324645996094,14003709.79309082,564708.1328976538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,1972.9137420654297,506314.9929046631,257496.25698212654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,30000.0,30000.0,30000.0,52.928924560546875,506331.9206237793,257526.93606961158,0.0,-1.6415842163336014e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,4,10233.0,11699.0,10630.6875,46.96846008300781,505814.0754699707,257514.64597640498,1466.0,-189.1983498385666,10737.485693651442,10234.339058494495,11699.0,1464.6609415055045,1888.142958164215,0.0,4355.912322998047,4355.912322998047
1,6,10000.0,10000.0,10000.0,43.15376281738281,505829.0958404541,257514.6767400926,0.0,6.409550857586918e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,1.0,1.0,43.15376281738281,505830.0495147705,257514.74595838977,0.0,1.7073750693013775e-16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,0.0,10000.0,5312.5,42.91534423828125,505844.1162109375,257514.70750378023,10000.0,-1860.162115579548,6038.204903065666,47.47561509942995,10000.0,9952.52438490057,20999.473571777344,0.0,55039.1015625,55039.1015625
1,12,30000.0,30000.0,30000.0,41.961669921875,505855.7987213135,257514.74595838977,0.0,3.652707078924613e-13,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,0.0,10000.0,4062.5,90.12222290039062,505882.02476501465,257552.41609388782,10000.0,1802.8505707944735,3340.3981570088436,0.0,9903.110989592999,9903.110989592999,13393.121757507324,0.0,61225.699462890625,61225.699462890625
1,18,20000.0,20000.0,20000.0,97.99003601074219,505891.0846710205,257552.41609388782,0.0,9.679034586509664e-13,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0
1,14,0.0,1.0,0.15625,1284.8377227783203,203282.83309936523,112616.90047479446,1.0,0.2221046251450722,0.0955884375,0.0,0.8319300000000001,0.8319300000000001,0.3529579471796751,0.0,3.7648847699165344,3.7648847699165344
1,20,0.0,533.0,29.15625,334.02442932128906,214015.00701904297,112703.7771286503,533.0,47.686468863675955,11.371875,0.0,243.9,243.9,36.24772036075592,0.0,817.618034362793,817.618034362793
1,22,18000.0,18000.0,18000.0,203.13262939453125,211945.0569152832,112703.7771286503,0.0,-2.945860251753992e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,24,1.0,60000.0,14844.25,231.02760314941406,213299.03602600098,112703.83865602555,59999.0,5252.787495112036,14057.751604711048,1.0138412872009999,41094.243423293054,41093.22958200585,87271.56927490234,0.0,211997.203125,211997.203125
1,9,14464.0,14464.0,14464.0,43.15376281738281,511515.14053344727,242086.87197777533,0.0,-3.9094683094196706e-13,14464.0,14464.0,14464.0,0.0,0.0,0.0,0.0,0.0
1,17,0.0,0.0,0.0,90.12222290039062,4007797.0027923584,371144.41779352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,1.0,1.0,1.0,1869.9169158935547,200752.01988220215,113068.00380829842,0.0,1.5847684633154262e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,533.0,5333.0,2974.6875,1860.1417541503906,209496.97494506836,113007.93001728674,4800.0,1369.8667664859036,2648.402128757529,533.0,5007.7708056110205,4474.7708056110205,2239.348741531372,0.0,14311.287963867188,14311.287963867188
1,22,18000.0,18000.0,18000.0,1861.0954284667969,209330.79719543457,113008.29149061634,0.0,-4.920434354158555e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,24,10000.0,10000.0,10000.0,1860.8570098876953,209403.03802490234,113008.35301799158,0.0,1.3932157758314865e-12,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,10000.0,7812.5,2071.857452392578,511538.9823913574,258358.77849209693,10000.0,1278.6279002538058,7083.4311195868495,0.0,9998.658931380334,9998.658931380334,11720.347213745117,0.0,28850.08544921875,28850.08544921875
1,2,30000.0,30000.0,30000.0,1775.0263214111328,511542.08183288574,258367.1308332874,0.0,3.1495834059172344e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,4,10066.0,12066.0,10856.59375,1771.9268798828125,511532.0682525635,258366.26175911195,2000.0,266.79914071028645,10738.454528631224,10118.763366,11853.195035914621,1734.431669914622,1045.494891166687,0.0,6909.262359619141,6909.262359619141
1,6,10000.0,10000.0,10000.0,1768.1121826171875,511524.91569519043,258365.4849759994,0.0,-1.5379589807158237e-12,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,1.0,1.0,1768.1121826171875,511515.14053344727,258364.61590182397,0.0,-5.417046388147672e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,0.0,10000.0,9062.5,1832.0083618164062,511506.0806274414,258363.76990041425,10000.0,639.4120613398281,8333.356811812802,0.0,9999.678009424417,9999.678009424417,2838.3549213409424,0.0,6055.157165527344,6055.157165527344
1,12,30000.0,30000.0,30000.0,1863.9564514160156,511498.92807006836,258362.93158992645,0.0,2.0406269890332764e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,0.0,10000.0,312.5,1864.9101257324219,510110.13984680176,258323.32334210796,10000.0,-232.9741846053635,1041.6551622117267,0.15777538203484548,10000.0,9999.842224617965,0.0,0.0,0.0,0.0
1,18,20000.0,20000.0,20000.0,1867.055892944336,509941.81632995605,258324.8076900359,0.0,1.0519978125837372e-12,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0
1,14,1.0,1.0,1.0,3244.8768615722656,205421.92459106445,112915.41591767342,0.0,2.5356604837328856e-16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,5333.0,10133.0,7716.34375,2856.016159057617,204785.10856628418,112905.4484828826,4800.0,1326.8306770753486,7397.538239192658,5333.0,9705.189862500678,4372.189862500678,2147.7575149536133,0.0,13758.030059814453,13758.030059814453
1,22,18000.0,18000.0,18000.0,2855.062484741211,207086.08627319336,112905.31773721018,0.0,-3.0977506508953662e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,24,10000.0,10000.0,10000.0,2854.1088104248047,206211.09008789062,112905.25620983493,0.0,6.302256045984233e-14,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,9,14464.0,14464.0,14464.0,3232.0022583007812,506624.9370574951,242116.00518995716,0.0,-8.21735725024548e-13,14464.0,14464.0,14464.0,0.0,0.0,0.0,0.0,0.0
1,14,1.0,1.0,1.0,1743.0782318115234,205166.10145568848,112800.39048963977,0.0,-5.49811204375238e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,10133.0,14666.0,12428.78125,1683.950424194336,223117.11311340332,112783.47815236737,4533.0,1296.1552538171338,12121.391942222592,10133.0,14348.624792375856,4215.6247923758565,2196.3264741897583,0.0,13658.77816772461,13658.77816772461
1,22,18000.0,18000.0,18000.0,1680.8509826660156,224598.88458251953,112783.0320788968,0.0,1.6620183040336076e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,24,10000.0,10000.0,10000.0,1673.9368438720703,224565.98281860352,112782.90133322439,0.0,-3.1803795556680885e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,17,0.0,0.0,0.0,1727.8194427490234,506623.9833831787,257787.5429584134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,0.0,1.0,0.78125,3466.8445587158203,201254.84466552734,110250.96524146295,1.0,-0.287847156034873,0.8481616656250001,0.08235429999999996,1.0,0.9176457,1.1756664770655334,0.0,2.7696080803871155,2.7696080803871155
1,20,14666.0,18533.0,17074.6875,3393.888473510742,223423.00415039062,109974.13050743841,3867.0,1173.5565490551614,16795.28157574368,14666.0,18497.852675515205,3831.852675515205,2376.7761430740356,0.0,12445.976654052734,12445.976654052734
1,22,18000.0,18000.0,18000.0,3382.9212188720703,223041.05758666992,109951.77299745621,0.0,-4.881585078638163e-13,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,24,0.0,10000.0,9062.625,3380.0601959228516,223140.00129699707,109966.4242036881,10000.0,-1432.3084531926704,9541.613125,3431.02,10000.0,6568.98,2648.7781410217285,0.0,5845.579345703125,5845.579345703125
1,0,10000.0,10000.0,10000.0,2063.0359649658203,506848.0968475342,257901.06865667528,0.0,1.067240023902851e-12,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,2,30000.0,30000.0,30000.0,2054.929733276367,506860.01777648926,257902.737586729,0.0,2.900100484741135e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,4,12066.0,15133.0,13441.03125,2053.0223846435547,506866.9319152832,257902.80680502614,3067.0,359.9995236010874,13244.750286483566,12066.0,14757.853213939645,2691.853213939645,1204.6668105125427,0.0,8468.619705200195,8468.619705200195
1,6,10000.0,10000.0,10000.0,1905.9181213378906,506874.08447265625,257902.89909608904,0.0,2.8130682540519645e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,1.0,1.0,1745.9392547607422,506875.99182128906,257902.92985977666,0.0,7.759898389136401e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,0.0,10000.0,8437.5,1742.1245574951172,506873.13079833984,257902.90678701093,10000.0,-989.7595147108464,9044.115625,1680.6999999999998,10000.0,8319.3,7421.965087890625,0.0,17024.0078125,17024.0078125
1,12,30000.0,30000.0,30000.0,1739.9787902832031,506883.1443786621,257902.96831438618,0.0,-4.915293540396333e-13,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,0.0,10000.0,937.5,1727.8194427490234,506896.97265625,257923.51845772035,10000.0,640.0870882139993,458.4375,0.0,6570.0,6570.0,1562.5872230529785,0.0,25001.395568847656,25001.395568847656
1,18,20000.0,20000.0,20000.0,1687.0498657226562,506321.90704345703,257923.84147644043,0.0,-4.664880054164637e-13,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0
1,15,0.0,0.0,0.0,1284.8377227783203,14117834.091186523,564300.3909818588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,0.0,0.0,0.0,334.02442932128906,14793661.117553711,580443.1284627607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,0.0,0.0,0.0,44.10743713378906,14498958.110809326,1145339.3890011695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25,-31608.0,29464.0,557.5,1747.8466033935547,15998047.11341858,625415.9635113132,61072.0,-297.4190482523167,-2150.228121584479,-23381.31182323876,16062.557096015713,39443.86891925447,33104.6708984375,0.0,85593.84375,85593.84375
1,9,14464.0,14464.0,14464.0,1745.9392547607422,506875.99182128906,242144.22318243212,0.0,7.517115074138984e-13,14464.0,14464.0,14464.0,0.0,0.0,0.0,0.0,0.0
1,14,0.0,0.0,0.0,4385.948181152344,207684.04006958008,109735.38890961678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,0.0,18533.0,579.15625,4389.047622680664,205904.96063232422,110489.41458425214,18533.0,-965.9343954653926,1930.4995121269926,0.2924051155251791,18533.0,18532.707594884476,0.0,0.0,0.0,0.0
1,24,1.0,60000.0,10626.0625,4280.805587768555,205918.0736541748,110459.61226186444,59999.0,11913.721554996371,8750.63799171802,1.0138412872009999,39546.470396305136,39545.45655501793,41921.35108947754,0.0,202296.64697265625,202296.64697265625
1,22,18000.0,18000.0,18000.0,4283.905029296875,207219.12384033203,110469.80273339056,0.0,2.509235864475732e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,20,0.0,4000.0,1916.3125,1371.8605041503906,224286.07940673828,109198.77021543442,4000.0,1325.4310172235694,1637.4973254468232,0.0,3823.7509653007055,3823.7509653007055,2295.3453187942505,0.0,14008.340026855469,14008.340026855469
1,14,0.0,1.0,0.9375,1462.9364013671875,218526.84020996094,109724.7677464639,1.0,0.09663114481082974,0.864584976826896,0.0,0.9999774606597089,0.9999774606597089,0.02883920562453568,0.0,0.059539005160331726,0.059539005160331726
1,24,10000.0,10000.0,10000.0,806.0932159423828,223418.9510345459,109260.35911806168,0.0,1.0369341322967893e-12,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,22,18000.0,18000.0,18000.0,879.0493011474609,222958.80317687988,109337.3837009553,0.0,4.631530129318089e-13,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,0,10000.0,10000.0,10000.0,2032.0415496826172,512423.9921569824,257838.2953520744,0.0,-1.0902738783540187e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,2,30000.0,30000.0,30000.0,1436.9487762451172,513106.107711792,257838.1953700896,0.0,1.870855779643969e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,4,15133.0,18999.0,17413.875,1855.1349639892578,513181.9248199463,257838.2568974649,3866.0,465.02233098265185,17148.96963082994,15133.0,18765.987920046537,3632.9879200465366,1823.8990936279297,0.0,10203.971374511719,10203.971374511719
1,6,10000.0,10000.0,10000.0,1827.9552459716797,513190.03105163574,257838.2876611525,0.0,-1.618990914277224e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,1.0,1.0,1854.1812896728516,513191.93840026855,257838.2876611525,0.0,1.2646785210556223e-16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,0.0,10000.0,5937.5,1374.959945678711,513194.08416748047,257838.9721532022,10000.0,1802.753878850897,5209.164502773932,0.0,9988.601104814625,9988.601104814625,16830.84903717041,0.0,53858.71691894531,53858.71691894531
1,12,30000.0,30000.0,30000.0,1461.9827270507812,513195.0378417969,257839.1336625622,0.0,-1.772012219103807e-13,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,0.0,10000.0,4062.5,1426.9351959228516,513205.05142211914,257854.2309422647,10000.0,-1802.7157410392806,4790.835497226066,11.39889518537313,10000.0,9988.601104814627,20048.322994232178,0.0,56516.03173828125,56516.03173828125
1,18,20000.0,20000.0,20000.0,1374.0062713623047,513205.05142211914,257854.4847426876,0.0,-1.6022619096399584e-12,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0
1,17,0.0,0.0,0.0,1426.9351959228516,4494690.895080566,386899.3559191304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,4533.0,8933.0,6616.34375,825.8819580078125,221739.0537261963,109584.22383954449,4400.0,1332.4746227929884,6320.740112292493,4533.0,8586.992745702946,4053.992745702946,2085.2321062088013,0.0,13683.346771240234,13683.346771240234
1,24,10000.0,10000.0,10000.0,763.8931274414062,222787.85705566406,109585.83893314484,0.0,1.157051375368633e-12,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,22,18000.0,18000.0,18000.0,795.1259613037109,222665.07148742676,109584.63914932743,0.0,4.6730236697428665e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,14,1.0,1.0,1.0,856.8763732910156,206542.0150756836,109868.58029519358,0.0,2.907837148369986e-16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,9,14464.0,14464.0,14464.0,987.0529174804688,513191.93840026855,241512.96769419024,0.0,-9.707932103112104e-13,14464.0,14464.0,14464.0,0.0,0.0,0.0,0.0,0.0
1,14,1.0,1.0,1.0,2110.004425048828,202886.10458374023,109428.96719901792,0.0,-6.89405567410166e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,20,9200.0,13866.0,11370.5625,1385.9272003173828,209044.9333190918,109918.80201524304,4666.0,1329.1095125167164,11068.280601138653,9200.0,13345.5803272413,4145.5803272412995,2221.3978567123413,0.0,13885.897521972656,13885.897521972656
1,24,10000.0,10000.0,10000.0,838.9949798583984,210183.14361572266,109913.70293401902,0.0,8.657032562540492e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,22,18000.0,18000.0,18000.0,1327.9914855957031,210227.01263427734,109913.64140664377,0.0,2.2383272860344055e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,0,10000.0,10000.0,10000.0,1619.100570678711,512418.0316925049,257763.10120859454,0.0,-3.3475831368963346e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,2,30000.0,30000.0,30000.0,1005.8879852294922,512418.9853668213,257763.70879142516,0.0,2.7518294971578455e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,4,18999.0,21666.0,20322.28125,999.9275207519531,511933.0883026123,257772.93020679106,2667.0,334.19260010252646,20144.547142284726,18999.0,21436.496334380856,2437.496334380856,1239.390368461609,0.0,7883.927398681641,7883.927398681641
1,6,10000.0,10000.0,10000.0,998.0201721191406,511923.07472229004,257773.52240777784,0.0,3.554683467411295e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,1.0,1.0,987.0529174804688,511920.9289550781,257782.96685987903,0.0,9.017108422212541e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,10000.0,10000.0,10000.0,1002.0732879638672,511919.0216064453,257793.06504034228,0.0,-6.529425165754926e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,12,30000.0,30000.0,30000.0,946.9985961914062,511916.8758392334,257793.6803140948,0.0,3.1045629455880754e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,0.0,0.0,0.0,851.8695831298828,511928.0815124512,257795.28771677325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,18,20000.0,20000.0,20000.0,828.0277252197266,511927.12783813477,257795.8106994629,0.0,-4.568396770381495e-13,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0
1,17,0.0,0.0,0.0,990.1523590087891,511928.0815124512,258354.16393895302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,13866.0,18400.0,16078.875,1439.0945434570312,203937.05368041992,112503.45168575164,4534.0,1314.601210119355,15774.79670328816,13866.0,18036.21664061948,4170.216640619481,2149.220860481262,0.0,13729.875671386719,13729.875671386719
1,14,1.0,1.0,1.0,1476.0494232177734,207880.97381591797,112549.38187137726,0.0,-3.238277028593455e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,24,10000.0,10000.0,10000.0,1437.9024505615234,206684.82780456543,112539.90665558846,0.0,-3.5541511224849773e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,22,18000.0,18000.0,18000.0,1439.0945434570312,209672.9278564453,112656.29337679956,0.0,-3.1847188695829646e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,15,0.0,0.0,0.0,2681.0169219970703,14010998.010635376,561853.1934676631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,14464.0,14464.0,14464.0,1471.9963073730469,502868.8907623291,241946.09734319872,0.0,1.9039943627180795e-13,14464.0,14464.0,14464.0,0.0,0.0,0.0,0.0,0.0
1,21,0.0,0.0,0.0,3277.0633697509766,14599303.96080017,580564.9988112911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,0.0,0.0,0.0,449.89585876464844,201969.14672851562,112903.4488431869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,0.0,18666.0,4083.1875,335.93177795410156,220816.13540649414,112903.16427907636,18666.0,-5363.993985110433,5444.067472179184,2.5032386854647517,18666.0,18663.496761314535,22119.769535064697,0.0,75922.12719726562,75922.12719726562
1,22,18000.0,18000.0,18000.0,305.8910369873047,217505.93185424805,112903.0950607792,0.0,-2.4506968273238555e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,24,0.0,55000.0,4219.78125,275.8502960205078,220247.0302581787,112903.12582446683,55000.0,3842.9862575894467,3012.950882401421,1.6662651497292398,26550.816469923368,26549.15020477364,4545.587020874023,0.0,90152.92822265625,90152.92822265625
1,15,0.0,0.0,0.0,449.89585876464844,201969.14672851562,109787.44876000189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,10000.0,10000.0,10000.0,1484.1556549072266,508040.9049987793,257881.03380510883,0.0,1.1907581693321978e-12,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,2,30000.0,30000.0,30000.0,1475.0957489013672,508052.8259277344,257917.58106600854,0.0,-4.605341491210749e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,4,21666.0,25799.0,23793.09375,1474.142074584961,508054.9716949463,257918.41937649634,4133.0,577.8473865500089,23509.83360960976,21666.0,25550.7104967804,3884.7104967804007,2523.868339538574,0.0,14048.723358154297,14048.723358154297
1,6,10000.0,10000.0,10000.0,1472.9499816894531,508058.0711364746,257896.3848852342,0.0,-6.384782675273825e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,1.0,1.0,1471.9963073730469,508055.9253692627,257876.45001565258,0.0,4.1959386049451887e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,0.0,10000.0,4375.0,1209.0206146240234,508057.1174621582,257875.31945013232,10000.0,523.4319746430913,4404.376589839943,16.284135979104473,10000.0,9983.715864020896,8127.834300994873,0.0,39463.23669433594,39463.23669433594
1,12,30000.0,30000.0,30000.0,512.1231079101562,508058.0711364746,257874.70417637978,0.0,8.35933411094042e-13,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,0.0,10000.0,5000.0,400.0663757324219,508522.03369140625,257874.09659354918,10000.0,-232.27091241310518,4970.673281149349,0.0,9966.767069430396,9966.767069430396,24023.4375,0.0,60000.0,60000.0
1,18,20000.0,20000.0,20000.0,369.07196044921875,508525.8483886719,257895.67732041882,0.0,7.153875528036966e-13,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0
1,14,0.0,1.0,0.65625,3372.9076385498047,204196.92993164062,112766.3581602035,1.0,0.3778562001572533,0.5833740606359226,0.0,0.9994414541359165,0.9994414541359165,1.6242929825093597,0.0,4.725215949118137,4.725215949118137
1,20,0.0,3200.0,1116.375,1662.0159149169922,214910.03036499023,112876.29219793504,3200.0,1009.0046193106488,907.8243165856776,0.0,2860.123658253561,2860.123658253561,1614.5024528503418,0.0,11487.550537109375,11487.550537109375
