unit_id,reg_addr,min,max,mean,iat_min_us,iat_max_us,mean_iat_us,range,slope,ewma_mean,ewma_min,ewma_max,ewma_range,cusum_mean,cusum_min,cusum_max,cusum_range
1,12,30000.0,30000.0,30000.0,485540.86685180664,510912.1799468994,500225.0671386719,0.0,1.940136286335833e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,10000.0,10000.0,10000.0,485569.0002441406,510897.159576416,500245.2558086764,0.0,-5.575205126564405e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,18,30000.0,30000.0,30000.0,485569.95391845703,510894.0601348877,500246.58633816626,0.0,8.700973967424002e-13,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,14,0.0,10.0,3.09375,7142.066955566406,510174.036026001,436250.58666352305,10.0,-0.47131741516023445,3.6354902320466023,0.13143414302404796,10.0,9.868565856975952,7.435166930779815,0.0,25.21404939889908,25.21404939889908
1,20,0.0,0.0,0.0,5276.203155517578,510179.9964904785,436249.80218948855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24,1.0,40000.0,5938.46875,5214.929580688477,510465.8603668213,436249.8098804105,39999.0,-342.3540329155844,6645.378570419194,284.2789314750999,21926.478760013022,21642.199828537923,26340.19970703125,0.0,97288.1640625,97288.1640625
1,21,0.0,0.0,0.0,5276.203155517578,510179.9964904785,435966.7762633293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22,18000.0,18000.0,18000.0,5222.082138061523,510339.02168273926,435966.8762453141,0.0,1.1245844649193123e-13,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,9,4464.0,4464.0,4464.0,3700.9716033935547,510167.83714294434,387071.5787333827,0.0,-2.0462763407061867e-13,4464.0,4464.0,4464.0,0.0,0.0,0.0,0.0,0.0
1,15,-22144.0,16784.0,-2473.0,1933.0978393554688,10489116.907119751,951842.2849716679,38928.0,-151.2248968122857,-2276.419681666119,-16040.689304671138,11281.373651860798,27322.062956531936,37783.98048400879,0.0,83536.62109375,83536.62109375
1,0,0.0,10000.0,8125.0,1941.9193267822266,509936.0942840576,257570.8358518539,10000.0,-523.6795029135621,8177.985186741156,1176.4899999999998,10000.0,8823.51,5813.430229187012,0.0,16185.944091796875,16185.944091796875
1,2,30000.0,30000.0,30000.0,1935.0051879882812,509951.8299102783,257570.32825100806,0.0,-1.3400565786960361e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,4,61956.0,63745.0,62865.75,1466.0358428955078,509953.97567749023,257570.35901469568,1789.0,183.11286311719988,62775.98149655783,61956.0,63330.42383704475,1374.4238370447492,1122.8244953155518,0.0,4078.1976928710938,4078.1976928710938
1,6,30000.0,30000.0,30000.0,1455.7838439941406,509957.07511901855,257570.8435427758,0.0,1.2252616865471836e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,1.0,1.0,1451.9691467285156,509960.1745605469,257570.9665975263,0.0,1.34728062774053e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,0.0,10000.0,8125.0,1450.0617980957031,509959.9361419678,257609.8749714513,10000.0,-523.5042028475675,8177.985186741156,1176.4899999999998,10000.0,8823.51,5813.430229187012,0.0,16185.944091796875,16185.944091796875
1,12,30000.0,30000.0,30000.0,1450.0617980957031,509959.9361419678,257610.15953556183,0.0,1.8796864438194107e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,10000.0,10000.0,10000.0,915.0505065917969,510010.9577178955,257609.19817032354,0.0,2.736895769036284e-16,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,18,30000.0,30000.0,30000.0,910.9973907470703,510013.1034851074,257609.22893401116,0.0,-9.120975483539685e-13,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,14,0.0,60000.0,11250.625,951.0517120361328,509958.98246765137,242038.64220649964,60000.0,-3712.3396244744217,11247.545278306869,1.0,52941.177649,52940.177649,84647.9885559082,0.0,257368.587890625,257368.587890625
1,20,0.0,0.0,0.0,1333.9519500732422,509586.0958099365,242019.13033762286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24,1.0,35000.0,10938.5625,1317.0242309570312,509752.9888153076,242019.03035563807,34999.0,-2576.886854208075,10930.32956270496,2.0,34011.393123549795,34009.393123549795,73022.52261352539,0.0,200058.83056640625,200058.83056640625
1,25,-31072.0,28928.0,490.5,1317.0242309570312,3006620.8839416504,339018.70635248,60000.0,-7115.106207350783,4101.832975322141,-29086.70558176752,28801.903048846398,57888.60863061392,109175.970703125,0.0,302264.296875,302264.296875
1,21,0.0,0.0,0.0,1333.9519500732422,509586.0958099365,257867.58238269438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22,18000.0,18000.0,18000.0,1322.9846954345703,509593.9636230469,257867.70543744488,0.0,8.796468080851876e-13,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,9,4464.0,4464.0,4464.0,1451.9691467285156,509960.1745605469,241977.3224861391,0.0,-6.837439656930021e-13,4464.0,4464.0,4464.0,0.0,0.0,0.0,0.0,0.0
1,11,0.0,0.0,0.0,1883.0299377441406,16002913.95187378,1225859.3574646981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1885.8909606933594,6503592.014312744,677701.2886539582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,10000.0,3437.5,1525.1636505126953,507591.00914001465,257475.99909382482,10000.0,-1686.8971076551984,4166.259393640772,5.585458640832833,10000.0,9994.414541359167,18176.52321624756,0.0,53751.02783203125,53751.02783203125
1,2,30000.0,30000.0,30000.0,39.10064697265625,507590.05546569824,257486.9740393854,0.0,-2.705655783434719e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,4,63155.0,64213.0,63608.46875,30.040740966796875,507571.9356536865,257487.16631243305,1058.0,-26.8576553756795,63596.66653737218,63164.0,63928.93421475828,764.9342147582793,961.1814613342285,0.0,2276.201416015625,2276.201416015625
1,6,30000.0,30000.0,30000.0,26.941299438476562,507566.9288635254,257487.0663304483,0.0,-5.816805564630566e-14,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,1.0,1.0,30.040740966796875,507563.82942199707,257487.0970941359,0.0,-8.932313555830284e-18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,0.0,10000.0,3437.5,571.0124969482422,507562.16049194336,257473.45339867377,10000.0,-1686.7466058002428,4166.259393640772,5.585458640832833,10000.0,9994.414541359167,18176.52321624756,0.0,53751.02783203125,53751.02783203125
1,12,30000.0,30000.0,30000.0,429.1534423828125,507560.01472473145,257472.16132379347,0.0,-2.9378884390614052e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,10000.0,10000.0,10000.0,416.9940948486328,507570.9819793701,257472.26130577826,0.0,-5.559065480414253e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,18,30000.0,30000.0,30000.0,415.0867462158203,507575.98876953125,257472.26130577826,0.0,1.5888190424694928e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,14,0.0,4.0,0.9375,427.00767517089844,507558.10737609863,241951.32717009514,4.0,0.34395926563640694,0.7530574466289204,0.000797922662976119,3.5294978748033756,3.5286999521403994,1.7604881236329675,0.0,16.095891416072845,16.095891416072845
1,20,0.0,0.0,0.0,414.13307189941406,507577.18086242676,241957.87214463757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24,1.0,60000.0,15001.0625,411.03363037109375,507578.13453674316,241957.84138094995,59999.0,-5120.327366104819,14995.826403443712,2.0,44169.9251510498,44167.9251510498,103355.3959350586,0.0,273741.1474609375,273741.1474609375
1,21,0.0,0.0,0.0,414.13307189941406,507577.18086242676,257776.67568575952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22,18000.0,18000.0,18000.0,411.9873046875,507578.13453674316,257612.45143028998,0.0,-1.3501740224092192e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,9,4464.0,4464.0,4464.0,30.040740966796875,507563.82942199707,242116.97424611737,0.0,2.7340302715734344e-13,4464.0,4464.0,4464.0,0.0,0.0,0.0,0.0,0.0
1,15,-7680.0,0.0,-2400.0,427.00767517089844,5494656.085968018,515988.87289724045,7680.0,-729.3926468033804,-2019.0730297607997,-7463.059008767999,0.0,7463.059008767999,11803.965682983398,0.0,30201.123046875,30201.123046875
1,25,-26608.0,3928.0,-13806.5,411.03363037109375,3011102.9148101807,403235.19706726074,30536.0,1753.7727027482956,-15343.488231457679,-26608.0,-3811.709513930242,22796.29048606976,9541.49951171875,0.0,52554.6640625,52554.6640625
1,11,0.0,0.0,0.0,571.0124969482422,2998790.979385376,322809.78079765075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,10000.0,3125.0,1973.867416381836,503353.1188964844,257942.714998799,10000.0,1.0655584022111433,3110.989265524852,0.0,9717.524750999997,9717.524750999997,20638.955863952637,0.0,57162.18994140625,57162.18994140625
1,2,30000.0,30000.0,30000.0,1973.1521606445312,503355.0262451172,257942.67654418945,0.0,-2.470540874546176e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,4,63140.0,63907.0,63349.15625,1889.944076538086,503355.9799194336,257942.67654418945,767.0,92.50402267766415,63311.03034004287,63141.86433664339,63677.86962226921,536.0052856258189,694.3617482185364,0.0,3368.7626571655273,3368.7626571655273
1,6,30000.0,30000.0,30000.0,1885.1757049560547,503355.9799194336,257942.64578050183,0.0,-1.0595571935698148e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,1.0,1.0,1881.8378448486328,503355.9799194336,257942.67654418945,0.0,-5.44275351058823e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,0.0,10000.0,3125.0,1882.0762634277344,503356.93359375,257942.70730787708,10000.0,1.2551710489662766,3110.989265524852,0.0,9717.524750999997,9717.524750999997,20638.955863952637,0.0,57162.18994140625,57162.18994140625
1,12,30000.0,30000.0,30000.0,1882.0762634277344,503358.1256866455,257942.74576248662,0.0,-2.4480901720123153e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,10000.0,10000.0,10000.0,1876.1157989501953,503355.9799194336,257942.99956290954,0.0,-5.029938576330478e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,18,30000.0,30000.0,30000.0,1873.9700317382812,503357.1720123291,257942.2612344065,0.0,2.16033008718114e-13,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1525.1636505126953,2998316.0495758057,322442.5546584591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,0.0,4.0,0.875,1931.905746459961,503358.1256866455,242070.32111383253,4.0,-0.4354171978376361,1.1664142810091096,0.0034612890179235188,4.0,3.9965387109820765,3.613996870815754,0.0,8.42354142665863,8.42354142665863
1,20,0.0,0.0,0.0,1900.9113311767578,503356.93359375,242066.83712620888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24,1.0,65000.0,17188.5,1899.9576568603516,503357.1720123291,242066.64485316124,64999.0,-5361.739053337011,17138.940634525803,2.0,49028.687526549795,49026.687526549795,110660.12451171875,0.0,296884.4921875,296884.4921875
1,21,0.0,0.0,0.0,1900.9113311767578,503356.93359375,258103.41681203534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22,18000.0,18000.0,18000.0,1899.9576568603516,503357.1720123291,258103.41681203534,0.0,-7.908638809570932e-13,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,9,4464.0,4464.0,4464.0,1931.905746459961,503355.9799194336,242421.5808991463,0.0,4.17393661273161e-13,4464.0,4464.0,4464.0,0.0,0.0,0.0,0.0,0.0
1,15,-8752.0,18928.0,-2143.5,1931.905746459961,1503729.1049957275,289884.8056793213,27680.0,-297.7076806987812,-2141.141369730095,-8504.7776620752,0.0,8504.7776620752,7391.107162475586,0.0,24261.783813476562,24261.783813476562
1,0,0.0,10000.0,4375.0,1950.979232788086,507728.09982299805,257857.58418421593,10000.0,-405.20729594718495,4360.679778752475,0.0,9932.177692715099,9932.177692715099,23920.0382232666,0.0,61387.257080078125,61387.257080078125
1,2,30000.0,30000.0,30000.0,1948.1182098388672,507737.1597290039,257869.12825799757,0.0,-2.472950248056678e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,4,63071.0,63885.0,63465.84375,1945.0187683105469,507739.0670776367,257869.1590216852,814.0,74.1809949446726,63452.3530223191,63076.62039621422,63869.01569390938,792.3952976951623,685.5716671943665,0.0,3656.382225036621,3656.382225036621
1,6,30000.0,30000.0,30000.0,1941.9193267822266,507740.0207519531,257869.18978537282,0.0,-2.6658224534989322e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,1.0,1.0,1931.905746459961,507740.97442626953,257869.18978537282,0.0,1.1378075764707326e-16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,0.0,10000.0,4375.0,1932.1441650390625,507741.92810058594,257869.1590216852,10000.0,-405.1888912437882,4360.679778752475,0.0,9932.177692715099,9932.177692715099,23920.0382232666,0.0,61387.257080078125,61387.257080078125
1,12,30000.0,30000.0,30000.0,1931.905746459961,507744.07386779785,257869.18978537282,0.0,-3.1156301167247492e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,10000.0,10000.0,10000.0,1903.0570983886719,507826.0898590088,257869.83582281298,0.0,-1.5063802373961656e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,18,30000.0,30000.0,30000.0,1902.8186798095703,507837.05711364746,257869.84351373487,0.0,2.0044745186181336e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,14,0.0,6.0,2.0625,2022.9816436767578,507744.78912353516,241896.83698838757,6.0,-0.7036002248726202,2.1346192302101894,0.010936271403113554,5.8587623755,5.847826104096886,11.935236047953367,0.0,32.645357847213745,32.645357847213745
1,20,0.0,0.0,0.0,2000.0934600830078,507838.9644622803,241896.0371325093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24,0.0,60000.0,19688.125,1999.1397857666016,507843.9712524414,241895.99867789977,60000.0,-5785.650622189646,19615.717470084375,2.0,58305.20500104979,58303.20500104979,120304.09997558594,0.0,334587.724609375,334587.724609375
1,21,0.0,0.0,0.0,2000.0934600830078,507838.9644622803,257717.64786012712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22,18000.0,18000.0,18000.0,1999.1397857666016,507841.8254852295,257717.64786012712,0.0,-2.9381570687010095e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,25,-6608.0,13928.0,-2221.5,1817.941665649414,2998971.939086914,355015.4855174403,20536.0,810.6980383498227,-2660.942083118359,-6592.859326653597,3872.778929939737,10465.638256593335,16978.28568649292,0.0,36440.541259765625,36440.541259765625
1,11,0.0,0.0,0.0,1853.94287109375,4001981.9736480713,355160.09023112635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,4464.0,4464.0,4464.0,1854.1812896728516,507740.97442626953,241565.22750854492,0.0,7.411211635837761e-14,4464.0,4464.0,4464.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1950.979232788086,4001962.900161743,354832.5800126599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15,-6432.0,18928.0,1964.0,1845.8366394042969,507744.78912353516,258159.06063202888,25360.0,-76.52581127919623,1994.0390538575402,-2451.1463508605284,14383.387199999997,16834.533550860528,16784.908931732178,0.0,61259.63623046875,61259.63623046875
1,0,0.0,0.0,0.0,1949.7871398925781,501821.99478149414,257976.61658256286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,30000.0,30000.0,30000.0,1857.0423126220703,501933.8130950928,257976.5781279533,0.0,6.12113233288078e-13,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,4,62878.0,63885.0,63320.09375,1856.088638305664,501935.0051879883,257976.60889164094,1007.0,-110.01745830957515,63391.049358419084,62911.89451310954,63885.0,973.1054868904612,966.5705947875977,0.0,1721.37890625,1721.37890625
1,6,30000.0,30000.0,30000.0,1853.94287109375,501936.9125366211,257976.58581887523,0.0,-2.5136901899755917e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,1.0,1.0,1854.1812896728516,501936.9125366211,257976.58581887523,0.0,4.8442413399059555e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,0.0,0.0,0.0,1853.94287109375,501937.1509552002,257976.5781279533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12,30000.0,30000.0,30000.0,1847.0287322998047,501944.06509399414,257976.5781279533,0.0,1.4371488723654757e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,10000.0,10000.0,10000.0,1819.8490142822266,501965.0459289551,257977.67792978595,0.0,7.567828371299197e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,18,30000.0,30000.0,30000.0,1818.8953399658203,501965.0459289551,257977.70869347357,0.0,1.2965693608742914e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,14,0.0,11.0,1.5,1845.8366394042969,503257.98988342285,241905.93534900298,11.0,0.08828251466615371,1.459243684953802,0.0,5.697613445598,5.697613445598,4.197390416637063,0.0,17.351136803627014,17.351136803627014
1,20,0.0,0.0,0.0,1817.941665649414,503280.8780670166,241905.1585658904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24,0.0,35000.0,5938.4375,1817.941665649414,503532.88650512695,241905.18932957802,35000.0,2838.590740243217,4832.703463316514,0.0,17850.965767730693,17850.965767730693,23205.70369720459,0.0,105924.09423828125,105924.09423828125
1,21,0.0,0.0,0.0,1915.9317016601562,503280.8780670166,257785.35104567005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22,18000.0,18000.0,18000.0,1914.97802734375,503425.83656311035,257785.3895002796,0.0,2.241575112872094e-12,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0
1,11,0.0,0.0,0.0,1947.8797912597656,503257.98988342285,241921.16337437782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,4464.0,4464.0,4464.0,1946.9261169433594,503257.03620910645,242041.74164802796,0.0,4.1572462104230146e-13,4464.0,4464.0,4464.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1949.7871398925781,502942.0852661133,241999.38005016695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25,4464.0,28928.0,14263.0,1931.905746459961,3497346.878051758,338766.58255054103,24464.0,1416.979937297114,13921.200226183266,5328.720149999999,24151.539755200887,18822.819605200886,10789.069320678711,0.0,56574.5810546875,56574.5810546875
1,0,0.0,10000.0,2812.5,2305.9844970703125,503310.2035522461,257905.99853761736,10000.0,1511.4943046806168,2112.7578384374997,0.0,9596.463929999998,9596.463929999998,8526.764430999756,0.0,54571.29235839844,54571.29235839844
1,2,30000.0,30000.0,30000.0,2085.9241485595703,503893.1369781494,257907.19063051287,0.0,3.9831747522151244e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,4,62110.0,62878.0,62362.4375,2074.003219604492,503905.0579071045,257907.836667953,768.0,-61.39272671825649,62416.41643423012,62137.717473415214,62878.0,740.282526584786,335.00708198547363,0.0,1003.3901214599609,1003.3901214599609
1,6,30000.0,30000.0,30000.0,2070.903778076172,503907.9189300537,257908.4519417055,0.0,-8.431789755773379e-13,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,8,1.0,1.0,1.0,2068.9964294433594,503908.8726043701,257909.0364517704,0.0,4.005020098416047e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,0.0,10000.0,2812.5,2067.8043365478516,503910.0646972656,257927.002445344,10000.0,1511.5145308767587,2112.7578384374997,0.0,9596.463929999998,9596.463929999998,8526.764430999756,0.0,54571.29235839844,54571.29235839844
1,12,30000.0,30000.0,30000.0,2066.8506622314453,503910.0646972656,257928.22530192713,0.0,2.111985364069791e-12,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,16,10000.0,10000.0,10000.0,2039.9093627929688,503942.96646118164,257930.57872403052,0.0,4.627917830572892e-13,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0
1,18,30000.0,30000.0,30000.0,2037.04833984375,503946.06590270996,257930.74023339056,0.0,-7.430136783871168e-13,30000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0
1,15,-7504.0,30176.0,2198.0,1950.0255584716797,2490223.8845825195,338508.705939016,37680.0,-1097.888187990963,2299.168474586952,-4045.0535445012306,15389.759999999998,19434.81354450123,16961.74366760254,0.0,51857.90283203125,51857.90283203125
1,14,0.0,13.0,1.9375,2064.943313598633,504117.9656982422,241965.7476486698,13.0,-0.03773773679348481,1.867590053675654,0.0,7.108551523280733,7.108551523280733,5.440252810716629,0.0,20.113558053970337,20.113558053970337
1,20,0.0,0.0,0.0,2030.8494567871094,504132.9860687256,241964.909338182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24,1.0,35000.0,8125.9375,2029.8957824707031,503952.0263671875,241986.45161044213,34999.0,2881.171623389006,7770.3629812255695,13.939794497078813,19876.45054319215,19862.51074869507,24646.15789794922,0.0,120835.18798828125,120835.18798828125
